354957034256753,1342494651835.9216,GSM,7841|6037|11|2|0|0|5|5485|6037|15|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|12
354957034256753,1342494652836.313,GSM,7841|6037|11|2|0|0|5|5485|6037|15|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|12
354957034256753,1342494653842.3689,GSM,7841|6037|11|2|0|0|5|5485|6037|15|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|13
354957034256753,1342494654835.1628,GSM,7841|6037|11|2|0|0|5|5485|6037|15|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|13
354957034256753,1342494655835.5574,GSM,7841|6037|11|2|0|0|5|5485|6037|15|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|13
354957034256753,1342494656851.2662,GSM,7841|6037|11|2|0|0|5|5485|6037|15|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|12
354957034256753,1342494657835.9335,GSM,7841|6037|11|2|0|0|5|5485|6037|14|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|12
354957034256753,1342494658834.9170,GSM,7841|6037|11|2|0|0|5|5485|6037|14|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|12
354957034256753,1342494659871.9962,GSM,7841|6037|9|2|0|0|5|5485|6037|14|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|12
354957034256753,1342494660845.2700,GSM,7841|6037|9|2|0|0|5|5485|6037|13|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|12
354957034256753,1342494661837.1394,GSM,7841|6037|9|2|0|0|5|5485|6037|13|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|12
354957034256753,1342494662836.2179,GSM,7841|6037|8|2|0|0|5|5485|6037|13|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|12
354957034256753,1342494663825.85,GSM,7841|6037|8|2|0|0|5|5485|6037|12|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|11
354957034256753,1342494664835.537,GSM,7841|6037|8|2|0|0|5|5485|6037|12|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|11
354957034256753,1342494665837.1786,GSM,7841|6037|8|2|0|0|5|5485|6037|12|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|11
354957034256753,1342494666837.2588,GSM,7841|6037|8|2|0|0|5|5485|6037|12|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|11
354957034256753,1342494667847.4112,GSM,7841|6037|8|2|0|0|5|5485|6037|12|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|11
354957034256753,1342494668847.9591,GSM,7841|6037|12|2|0|0|5|5485|6037|12|8515|6042|13|4625|6042|12|38216|0|99|23085|6037|11
354957034256753,1342494669835.8717,GSM,7841|6037|12|2|0|0|5|5485|6037|12|8515|6042|13|4625|6042|11|38216|0|99|23085|6037|11
354957034256753,1342494670842.8128,GSM,7841|6037|12|2|0|0|5|5485|6037|12|8515|6042|13|4625|6042|11|38216|0|99|23085|6037|11
354957034256753,1342494671826.1013,GSM,7841|6037|13|2|0|0|5|5485|6037|13|8515|6042|13|4625|6042|11|38216|0|99|23085|6037|11
354957034256753,1342494672825.572,GSM,7841|6037|13|2|0|0|5|5485|6037|13|8515|6042|13|4625|6042|11|38216|0|99|23085|6037|11
354957034256753,1342494673836.1691,GSM,7841|6037|13|2|0|0|4|5485|6037|14|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494674858.2053,GSM,7841|6037|12|2|0|0|4|5485|6037|14|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494675843.8141,GSM,7841|6037|12|2|0|0|4|5485|6037|14|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494676844.5417,GSM,7841|6037|12|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494677834.5073,GSM,7841|6037|12|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494678850.7003,GSM,7841|6037|12|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494679837.9794,GSM,7841|6037|12|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494681093.408,GSM,7841|6037|12|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494681883.6373,GSM,7841|6037|12|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494682844.165,GSM,7841|6037|12|2|0|0|4|5485|6037|16|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494683954.7317,GSM,7841|6037|12|2|0|0|4|5485|6037|16|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494685081.222,GSM,7841|6037|13|2|0|0|4|5485|6037|16|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494686095.5325,GSM,7841|6037|13|2|0|0|4|5485|6037|16|8515|6042|13|4625|6042|12|38216|0|99
354957034256753,1342494687097.577,GSM,7841|6037|13|2|0|0|4|5485|6037|16|8515|6042|13|4625|6042|12|38216|0|99
354957034256753,1342494687966.2357,GSM,7841|6037|13|2|0|0|4|5485|6037|16|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494689066.8003,GSM,7841|6037|13|2|0|0|4|5485|6037|16|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494689983.7685,GSM,7841|6037|13|2|0|0|4|5485|6037|16|8515|6042|13|4625|6042|11|38216|0|99
354957034256753,1342494691054.6813,GSM,7841|6037|13|2|0|0|4|5485|6037|16|8515|6042|13|4625|6042|12|38216|0|99
354957034256753,1342494691985.9075,GSM,7841|6037|13|2|0|0|4|5485|6037|16|8515|6042|13|4625|6042|12|38216|0|99
354957034256753,1342494692991.8462,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|12|38216|0|99
354957034256753,1342494694069.816,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|12|38216|0|99
354957034256753,1342494695281.3147,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|12|38216|0|99
354957034256753,1342494695987.8684,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|12|38216|0|99
354957034256753,1342494696997.6626,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|12|38216|6037|99
354957034256753,1342494697996.8766,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|12|38216|6037|12
354957034256753,1342494698997.3403,GSM,7841|6037|13|2|0|0|4|5485|6037|14|8515|6042|13|4625|6042|12|38216|6037|12
354957034256753,1342494700000.3954,GSM,7841|6037|13|2|0|0|4|5485|6037|14|8515|6042|13|4625|6042|12|38216|6037|12
354957034256753,1342494700998.947,GSM,7841|6037|13|2|0|0|4|5485|6037|14|8515|6042|13|4625|6042|12|38216|6037|12
354957034256753,1342494702056.1284,GSM,7841|6037|13|2|0|0|4|5485|6037|14|8515|6042|13|4625|6042|12|38216|6037|12
354957034256753,1342494703093.4067,GSM,7841|6037|13|2|0|0|4|5485|6037|14|8515|6042|13|4625|6042|12|38216|6037|12
354957034256753,1342494703986.3420,GSM,7841|6037|13|2|0|0|4|5485|6037|14|8515|6042|13|4625|6042|12|38216|6037|11
354957034256753,1342494705033.9101,GSM,7841|6037|13|2|0|0|4|5485|6037|14|8515|6042|13|4625|6042|12|38216|6037|11
354957034256753,1342494706044.5257,GSM,7841|6037|13|2|0|0|4|5485|6037|14|8515|6042|13|4625|6042|12|38216|6037|11
354957034256753,1342494707041.2238,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|11
354957034256753,1342494708086.114,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|11
354957034256753,1342494708985.9890,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|11
354957034256753,1342494710072.8764,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|11
354957034256753,1342494711055.8952,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|11
354957034256753,1342494712034.5127,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|11
354957034256753,1342494713113.891,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|11
354957034256753,1342494714034.992,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|11
354957034256753,1342494715041.8694,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|11
354957034256753,1342494716045.8409,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|11
354957034256753,1342494717034.6346,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|11
354957034256753,1342494718077.7108,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|11
354957034256753,1342494719035.6751,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|11
354957034256753,1342494720072.3098,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|12
354957034256753,1342494721033.1841,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|12
354957034256753,1342494722020.8962,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|12
354957034256753,1342494723066.8021,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|12
354957034256753,1342494724019.6083,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|12
354957034256753,1342494725017.2199,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|12
354957034256753,1342494726021.4172,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|12
354957034256753,1342494727016.5924,GSM,7841|6037|13|2|0|0|4|5485|6037|15|8515|6042|13|4625|6042|11|38216|6037|12
354957034256753,1342494728053.1940,GSM,7841|6037|13|2|0|0|4|5485|6037|16|8515|6042|13|4625|6042|11|38216|6037|12
354957034256753,1342494729018.4673,GSM,7841|6037|13|2|0|0|4|5485|6037|16|8515|6042|13|4625|6042|11|38216|6037|12
354957034256753,1342494730021.438,GSM,7841|6037|13|2|0|0|5|5485|6037|16|8515|6042|13|4625|6042|11|38216|6037|12|23085|6037|11
354957034256753,1342494731018.8093,GSM,7841|6037|13|2|0|0|5|5485|6037|16|8515|6042|13|4625|6042|11|38216|6037|12|23085|6037|11
354957034256753,1342494732055.3899,GSM,7841|6037|13|2|0|0|5|5485|6037|16|8515|6042|14|4625|6042|11|38216|6037|12|23085|6037|11
354957034256753,1342494733076.8148,GSM,7841|6037|13|2|0|0|5|5485|6037|16|8515|6042|14|4625|6042|11|38216|6037|12|23085|6037|11
354957034256753,1342494734051.8387,GSM,7841|6037|13|2|0|0|5|5485|6037|16|8515|6042|14|4625|6042|11|38216|6037|12|23085|6037|12
354957034256753,1342494735025.5562,GSM,7841|6037|13|2|0|0|5|5485|6037|16|8515|6042|14|4625|6042|11|38216|6037|12|23085|6037|12
354957034256753,1342494736014.3631,GSM,7841|6037|13|2|0|0|5|5485|6037|16|8515|6042|14|4625|6042|11|38216|6037|12|23085|6037|11
354957034256753,1342494737070.716,GSM,7841|6037|13|2|0|0|5|5485|6037|16|8515|6042|14|4625|6042|11|38216|6037|12|23085|6037|11
354957034256753,1342494738045.4095,GSM,7841|6037|13|2|0|0|5|5485|6037|16|8515|6042|14|4625|6042|11|38216|6037|12|23085|6037|11
354957034256753,1342494739026.2872,GSM,7841|6037|13|2|0|0|5|5485|6037|15|8515|6042|14|4625|6042|11|38216|6037|12|23085|6037|11
354957034256753,1342494740028.8792,GSM,7841|6037|13|2|0|0|5|5485|6037|15|8515|6042|14|4625|6042|11|38216|6037|12|23085|6037|11
354957034256753,1342494741022.560,GSM,7841|6037|13|2|0|0|5|5485|6037|15|8515|6042|14|4625|6042|11|38216|6037|12|23085|6037|11
354957034256753,1342494742025.6091,GSM,7841|6037|13|2|0|0|5|5485|6037|15|8515|6042|14|4625|6042|11|38216|6037|12|23085|6037|11
354957034256753,1342494743061.6472,GSM,7841|6037|13|2|0|0|5|5485|6037|15|8515|6042|14|4625|6042|11|38216|6037|12|23085|6037|11
354957034256753,1342494744025.1765,GSM,7841|6037|13|2|0|0|5|5485|6037|15|8515|6042|14|4625|6042|11|38216|6037|12|23085|6037|11
354957034256753,1342494745028.8926,GSM,7841|6037|13|2|0|0|5|5485|6037|15|8515|6042|14|4625|6042|12|38216|6037|12|23085|6037|11
354957034256753,1342494746024.3320,GSM,7841|6037|13|2|0|0|5|5485|6037|15|8515|6042|14|4625|6042|12|38216|6037|12|23085|6037|11
354957034256753,1342494747013.3199,GSM,7841|6037|13|2|0|0|5|5485|6037|14|8515|6042|14|4625|6042|12|38216|6037|12|23085|6037|11
354957034256753,1342494748045.6578,GSM,7841|6037|13|2|0|0|0
354957034256753,1342494749016.7644,GSM,7841|6037|13|2|0|0|0
354957034256753,1342494750444.8893,GSM,7841|6037|13|2|0|0|0
354957034256753,1342494751204.5386,GSM,7841|6037|13|2|0|0|0
354957034256753,1342494752025.5506,GSM,7841|6037|11|2|0|0|0
354957034256753,1342494753087.4112,GSM,7841|6037|9|2|0|0|0
354957034256753,1342494754233.4212,GSM,7841|6037|9|2|0|0|0
354957034256753,1342494755035.4727,GSM,7841|6037|9|2|0|0|0
354957034256753,1342494756125.5237,GSM,7841|6037|9|2|0|0|0
354957034256753,1342494757033.8221,GSM,7841|6037|9|2|0|0|0
354957034256753,1342494758083.3009,GSM,7841|6037|9|2|0|0|0
354957034256753,1342494759037.2056,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494760038.5221,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494761041.1396,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494762051.8888,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494763083.65,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494764058.2675,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494765038.411,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494766036.680,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494767033.5381,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494768055.8894,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494769027.2299,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494770043.1915,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494771043.4895,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494772043.1265,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494773054.4135,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494774065.1754,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494775064.1322,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494776075.7641,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494777072.2274,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494778073.8872,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494779113.8429,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494780075.3388,GSM,7844|6037|9|2|0|0|0
354957034256753,1342494781183.5849,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494782195.6477,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494783088.72,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494784084.6836,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494785085.6480,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494786093.4838,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494787083.7839,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494788085.3523,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494789083.8444,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494790322.8329,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494791114.7081,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494792115.7917,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494793115.1737,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494794105.9323,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494795122.6810,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494796118.4136,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494797119.4924,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494798112.7056,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494799117.9309,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494800125.8305,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494801148.4448,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494802114.62,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494803115.5348,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494804115.3912,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494805125.9124,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494806134.3881,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494807115.1360,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494808115.3477,GSM,7844|6037|12|2|0|0|0
354957034256753,1342494809114.356,GSM,7844|6037|16|2|0|0|0
354957034256753,1342494810505.2894,GSM,7844|6037|16|2|0|0|0
354957034256753,1342494811219.182,GSM,7844|6037|16|2|0|0|5|5485|6037|14|8515|6042|14|4625|6042|12|38216|6037|12|23085|6037|12
354957034256753,1342494812156.2480,GSM,7844|6037|14|2|0|0|5|5485|6037|14|8515|6042|14|4625|6042|12|38216|6037|12|23085|6037|12
354957034256753,1342494813179.8067,GSM,7844|6037|14|2|0|0|5|5485|6037|14|8515|6042|14|4625|6042|12|38216|6037|12|23085|6037|12
354957034256753,1342494814189.2355,GSM,7844|6037|14|2|0|0|3|5485|6037|11|4625|6042|10|23085|6037|11
354957034256753,1342494815176.3356,GSM,7844|6037|14|2|0|0|3|5485|6037|12|4625|6042|11|23085|6037|12
354957034256753,1342494816203.563,GSM,7844|6037|13|2|0|0|3|5485|6037|12|4625|6042|11|23085|6037|12
354957034256753,1342494817180.6241,GSM,7844|6037|13|2|0|0|3|5485|6037|12|4625|6042|11|23085|6037|12
354957034256753,1342494818179.6807,GSM,7844|6037|13|2|0|0|3|5485|6037|13|4625|6042|11|23085|6037|12
354957034256753,1342494819180.6644,GSM,7844|6037|14|2|0|0|3|5485|6037|13|4625|6042|11|23085|6037|12
354957034256753,1342494820184.6610,GSM,7844|6037|14|2|0|0|3|5485|6037|13|4625|6042|11|23085|6037|12
354957034256753,1342494821720.4575,GSM,7844|6037|14|2|0|0|3|5485|6037|14|4625|6042|11|23085|6037|12
354957034256753,1342494822226.8434,GSM,7844|6037|14|2|0|0|3|5485|6037|14|4625|6042|11|23085|6037|12
354957034256753,1342494823206.8256,GSM,7844|6037|14|2|0|0|3|5485|6037|15|4625|6042|11|23085|6037|13
354957034256753,1342494824211.1138,GSM,7844|6037|14|2|0|0|3|5485|6037|15|4625|6042|11|23085|6037|13
354957034256753,1342494825209.8518,GSM,7844|6037|14|2|0|0|3|5485|6037|15|4625|6042|11|23085|6037|13
354957034256753,1342494826209.1109,GSM,7844|6037|14|2|0|0|3|5485|6037|15|4625|6042|11|23085|6037|13
354957034256753,1342494827194.8729,GSM,7844|6037|14|2|0|0|3|5485|6037|15|4625|6042|11|23085|6037|13
354957034256753,1342494828209.7804,GSM,7844|6037|14|2|0|0|3|5485|6037|15|4625|6042|11|23085|6037|13
354957034256753,1342494829216.8665,GSM,7844|6037|14|2|0|0|3|5485|6037|15|4625|6042|11|23085|6037|13
354957034256753,1342494830207.3433,GSM,7844|6037|14|2|0|0|4|5485|6037|15|4625|6042|11|23085|6037|13|7846|6037|12
354957034256753,1342494831221.4226,GSM,7844|6037|14|2|0|0|4|5485|6037|15|4625|6042|11|23085|6037|13|7846|6037|12
354957034256753,1342494832217.2161,GSM,7844|6037|14|2|0|0|4|5485|6037|14|4625|6042|11|23085|6037|13|7846|6037|12
354957034256753,1342494833216.5304,GSM,7844|6037|14|2|0|0|4|5485|6037|14|4625|6042|11|23085|6037|13|7846|6037|12
354957034256753,1342494834217.7812,GSM,7844|6037|14|2|0|0|4|5485|6037|14|4625|6042|11|23085|6037|13|7846|6037|12
354957034256753,1342494835216.166,GSM,7844|6037|14|2|0|0|4|5485|6037|14|4625|6042|12|23085|6037|13|7846|6037|12
354957034256753,1342494836215.8978,GSM,7844|6037|14|2|0|0|4|5485|6037|14|4625|6042|12|23085|6037|13|7846|6037|12
354957034256753,1342494837245.6227,GSM,7844|6037|14|2|0|0|3|5485|6037|99|4625|6042|99|23085|6037|99
354957034256753,1342494838218.9070,GSM,7844|6037|14|2|0|0|0
354957034256753,1342494839206.12,GSM,7844|6037|14|2|0|0|0
354957034256753,1342494840204.9960,GSM,7844|6037|14|2|0|0|0
354957034256753,1342494841227.3390,GSM,7844|6037|14|2|0|0|4|7844|6037|14|5485|0|99|23085|0|99|4625|0|99
354957034256753,1342494842219.5176,GSM,7844|6037|14|2|0|0|4|7844|6037|14|5485|0|99|23085|0|99|4625|0|99
354957034256753,1342494843231.5278,GSM,7844|6037|14|2|0|0|4|7844|6037|14|5485|0|99|23085|0|99|4625|0|99
354957034256753,1342494844227.8390,GSM,7844|6037|14|2|0|0|4|7844|6037|14|5485|0|99|23085|0|99|4625|0|99
354957034256753,1342494845221.4092,GSM,7844|6037|14|2|0|0|4|7844|6037|14|5485|0|99|23085|0|99|4625|0|99
354957034256753,1342494846225.8651,GSM,7844|6037|14|2|0|0|1|7844|6037|14
354957034256753,1342494847221.3330,GSM,7844|6037|14|2|0|0|4|7844|6037|14|5485|0|99|23085|0|99|4625|0|99
354957034256753,1342494848230.7832,GSM,7844|6037|14|2|0|0|4|7844|6037|14|5485|0|99|23085|0|99|4625|0|99
354957034256753,1342494849217.692,GSM,7841|6037|14|2|0|0|4|7844|6037|15|5485|0|99|23085|0|99|4625|0|99
354957034256753,1342494850213.5553,GSM,7841|6037|14|2|0|0|1|7844|6037|15
354957034256753,1342494851239.6802,GSM,7841|6037|14|2|0|0|4|7844|6037|15|5485|6037|99|23085|0|99|4625|0|99
354957034256753,1342494852219.1270,GSM,7841|6037|14|2|0|0|4|7844|6037|15|5485|6037|14|23085|6037|99|4625|0|99
354957034256753,1342494853219.2371,GSM,7841|6037|14|2|0|0|4|7844|6037|15|5485|6037|14|23085|6037|13|4625|6042|99
354957034256753,1342494854216.1699,GSM,7841|6037|14|2|0|0|4|7844|6037|15|5485|6037|14|23085|6037|13|4625|6042|12
354957034256753,1342494855240.1511,GSM,7841|6037|14|2|0|0|4|7844|6037|14|5485|6037|14|23085|6037|13|4625|6042|12
354957034256753,1342494856227.3660,GSM,7841|6037|14|2|0|0|4|7844|6037|14|5485|6037|14|23085|6037|13|4625|6042|12
354957034256753,1342494857226.1011,GSM,7841|6037|14|2|0|0|4|7844|6037|13|5485|6037|14|23085|6037|13|4625|6042|12
354957034256753,1342494858227.1883,GSM,7841|6037|14|2|0|0|4|7844|6037|13|5485|6037|14|23085|6037|13|4625|6042|12
354957034256753,1342494859225.3211,GSM,7841|6037|14|2|0|0|4|7844|6037|12|5485|6037|14|23085|6037|13|4625|6042|12
354957034256753,1342494860228.4447,GSM,7841|6037|14|2|0|0|4|7844|6037|12|5485|6037|14|23085|6037|13|4625|6042|12
354957034256753,1342494861227.567,GSM,7841|6037|14|2|0|0|4|7844|6037|12|5485|6037|14|23085|6037|13|4625|6042|11
354957034256753,1342494862232.8978,GSM,7841|6037|14|2|0|0|4|7844|6037|11|5485|6037|14|23085|6037|13|4625|6042|11
